link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_78622463/,グランスイート文京本駒込,2026-01-05,1億3800万円,東京都文京区本駒込４,ＪＲ山手線「駒込」徒歩11分,71.68m2（21.68坪）（壁芯）,3LDK,6m2,2005年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78973211/,ロータリーパレス春日文京,2026-01-05,1億3888万円,東京都文京区白山２,都営大江戸線「春日」徒歩10分,65.69m2（壁芯）,3LDK,15.73m2,2002年5月
/ms/chuko/tokyo/sc_bunkyo/nc_77940457/,シティハウス文京茗荷谷レジデンス,2026-01-05,1億3980万円,東京都文京区千石２,東京メトロ丸ノ内線「茗荷谷」徒歩11分,67.38m2（20.38坪）（壁芯）,2LDK+S（納戸）,8.85m2,2018年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79103652/,パークスクエア小石川,2026-01-05,1億4280万円,東京都文京区小石川１,都営三田線「春日」徒歩3分,59.09m2（17.87坪）（壁芯）,2LDK,5m2,2000年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78785520/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１-17-1,都営三田線「春日」徒歩5分,68.51m2（20.72坪）（壁芯）,1LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78617216/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１,都営三田線「春日」徒歩5分,68.51m2（壁芯）,1LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79091553/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１-17-1,都営三田線「春日」徒歩5分,68.51m2（壁芯）,1LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78973713/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１,都営大江戸線「春日」徒歩5分,68.51m2（壁芯）,2LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78965004/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１,都営大江戸線「春日」徒歩6分,68.51m2（壁芯）,1LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78801566/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１,都営三田線「春日」徒歩5分,68.51m2（20.72坪）（壁芯）,2LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78828473/,エルアージュ小石川,2026-01-05,1億4380万円,東京都文京区小石川１,都営三田線「春日」徒歩5分,65.81m2（壁芯）,2LDK,10.7m2,2000年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78107846/,ブランズ文京小石川レジデンス,2026-01-05,1億4400万円,東京都文京区小石川３,都営三田線「春日」徒歩7分,60.36m2（壁芯）,2LDK,6.15m2,2019年3月
/ms/chuko/tokyo/sc_bunkyo/nc_77439770/,本郷パークハウス　ザ・プレミアフォート,2026-01-05,1億4800万円,東京都文京区本郷１,都営大江戸線「春日」徒歩5分,61.35m2（18.55坪）（壁芯）,1LDK,-,2008年8月
/ms/chuko/tokyo/sc_bunkyo/nc_78442212/,ファミール小石川,2026-01-05,1億4800万円,東京都文京区小石川４-16－9,東京メトロ丸ノ内線「茗荷谷」徒歩8分,90.9m2（27.49坪）（壁芯）,3LDK,6.6m2,1977年8月
/ms/chuko/tokyo/sc_bunkyo/nc_78899326/,Ｂｒｉｌｌｉａ文京江戸川橋,2026-01-05,1億4880万円,東京都文京区水道２,東京メトロ有楽町線「江戸川橋」徒歩5分,74.83m2（22.63坪）（壁芯）,2LDK+S（納戸）,3.27m2,2016年10月
